title,price,productUrl,imageUrl,brand,category
Bega Farmers' Tasty Natural Cheese Slices,$6.50,https://www.igashop.com.au/product/180648,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180648.jpg",Bega,Sliced Cheese
Bega Farmers' Tasty Natural Cheese Slices,$11.00,https://www.igashop.com.au/product/180698,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180698.jpg",Bega,Sliced Cheese
Bega Light Vintage 25% Reduced Fat Cheese 15 Pack,$6.50,https://www.igashop.com.au/product/180643,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180643.jpg",Bega,Sliced Cheese
Bega Snacking Colby Cheese & Crackers,$2.50,https://www.igashop.com.au/product/734531,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/734531.jpg",Bega,Snacking Cheese
Bega Snacking Strong & Bitey Vintage Cheese & Crackers,$2.50,https://www.igashop.com.au/product/734507,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/734507.jpg",Bega,Snacking Cheese
Bega Snacking Tasty Cheese & Crackers,$2.50,https://www.igashop.com.au/product/735341,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/735341.jpg",Bega,Snacking Cheese
Bega Stringers Cheddar Cheese,$7.20,https://www.igashop.com.au/product/118361,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/118361_1.jpg",Bega,Snacking Cheese
Bega Stringers Original Cheese,$7.20,https://www.igashop.com.au/product/114207,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/114207.jpg",Bega,Snacking Cheese
Bega Stringers Peelable Cheese,$8.09,https://www.igashop.com.au/product/101322,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/101322.jpg",Bega,Snacking Cheese
Bega Strong & Bitey Vintage,$6.50,https://www.igashop.com.au/product/160000011841,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000011841.jpg",Bega,Grated Cheese
Bega Strong & Bitey Vintage Cheese,$6.00,https://www.igashop.com.au/product/112598,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/112598.jpg",Bega,Cheese Blocks
Bega Strong & Bitey Vintage Cheese,$10.80,https://www.igashop.com.au/product/112718,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/112718.jpg",Bega,Cheese Blocks
Bega Strong & Bitey Vintage Natural Cheese 15 Slices,$6.50,https://www.igashop.com.au/product/180651,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180651.jpg",Bega,Sliced Cheese
Bega Strong & Bitey Vintage Natural Cheese Slices,$11.00,https://www.igashop.com.au/product/180703,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180703.jpg",Bega,Sliced Cheese
Bega Tasty Cheese,$10.80,https://www.igashop.com.au/product/101539,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/101539.jpg",Bega,Cheese Blocks
Bel Babybel Cheese Portions,$11.55,https://www.igashop.com.au/product/190000004669,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000004669.jpg",Bel Babybel,Specialty Cheese
Bel The Laughing Cow Cheese Spread,$5.15,https://www.igashop.com.au/product/150000007632,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/150000007632.jpg",Bel,"Ricotta, Cream and Cottage Cheese"
Black & Gold Cream Cheese,$2.39,https://www.igashop.com.au/product/155504,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/155504.jpg",Black & Gold,"Ricotta, Cream and Cottage Cheese"
Black & Gold Mozzarella Shredded Cheese,$8.30,https://www.igashop.com.au/product/170708,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170708.jpg",Black & Gold,Grated Cheese
Black & Gold Shredded Tasty Cheese,$13.40,https://www.igashop.com.au/product/107593,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/107593.jpg",Black & Gold,Grated Cheese
Black & Gold Tasty Cheese,$8.99,https://www.igashop.com.au/product/143997,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/143997.jpg",Black & Gold,Cheese Blocks
Black & Gold Tasty Shredded,$7.49,https://www.igashop.com.au/product/105711,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/105711.jpg",Black & Gold,Grated Cheese
Black & Gold Tasty Shredded Cheese Reduced Fat,$7.49,https://www.igashop.com.au/product/163507,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/163507.jpg",Black & Gold,Grated Cheese
Bulla Cottage Cheese Original,$4.35,https://www.igashop.com.au/product/130017,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/130017.jpg",Bulla,"Ricotta, Cream and Cottage Cheese"
Bulla Original Cottage Cheese,$7.20,https://www.igashop.com.au/product/183222,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/183222.jpg",Bulla,"Ricotta, Cream and Cottage Cheese"
Castello Creamy Blue Cheese,$6.10,https://www.igashop.com.au/product/970873,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/970873.jpg",Castello,Specialty Cheese
Castello Fetta Herbs & Garlic In Oil ,$7.65,https://www.igashop.com.au/product/1800000068934,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000068934.jpg",Castello,Feta and Goat's Cheese
Cheer Cheese Block Colby,$13.30,https://www.igashop.com.au/product/633793,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/633793.jpg",Cheer,Cheese Blocks
Cheer Cheese Classics Aussie Jack Burger Slices,$6.50,https://www.igashop.com.au/product/894271,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/894271.jpg",Cheer,Sliced Cheese
Cheer Cheese Colby Cheese 32 Slices,$10.25,https://www.igashop.com.au/product/630614,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/630614.jpg",Cheer,Sliced Cheese
Cheer Cheese Light & Tasty Cheese 32 Slices,$10.25,https://www.igashop.com.au/product/122006,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/122006.jpg",Cheer,Sliced Cheese
Cheer Cheese Light & Tasty Slices,$14.00,https://www.igashop.com.au/product/162014,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/162014.jpg",Cheer,Sliced Cheese
