title,price,productUrl,imageUrl,brand,category
Femfresh Sensitive Wash,$7.00,https://www.igashop.com.au/product/671275,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/671275.jpg",Femfresh,Feminine Hygiene
Femfresh Wipes Pocket,$3.30,https://www.igashop.com.au/product/643565,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/643565.jpg",Femfresh,Feminine Hygiene
First Response Pregnancy Test Stream,$9.00,https://www.igashop.com.au/product/892457,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/892457.jpg",First Response,Contraception and Sexual Health
Four Seasons Lubricants Massage Oil,$7.00,https://www.igashop.com.au/product/285838,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/285838.jpg",Four Seasons,Contraception and Sexual Health
Four Seasons Naked Closer Condoms,$6.30,https://www.igashop.com.au/product/626393,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/626393.jpg",4 Seasons,Contraception and Sexual Health
Gillette Venus ComfortGlide White Tea Women's Disposable Razor,$10.50,https://www.igashop.com.au/product/13804,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/13804.jpg",Gillette,Women's Hair Removal
Gillette Venus Satin Care Shaving Gel Sensitive Skin,$8.00,https://www.igashop.com.au/product/473164,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/473164.jpg",Gillette,Women's Hair Removal
Gillette Venus Sensitive Women's Disposable Razors,$11.00,https://www.igashop.com.au/product/312520,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/312520.jpg",Gillette,Women's Hair Removal
Gillette Venus Simply 3 Sensitive Women's Disposable Razors,$9.00,https://www.igashop.com.au/product/55377,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/55377.jpg",Gillette,Women's Hair Removal
Gillette Venus Tropical Women's Disposable Razor,$11.00,https://www.igashop.com.au/product/17230,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17230.jpg",Gillette,Women's Hair Removal
Libra Body Fit Regular Tampons,$4.90,https://www.igashop.com.au/product/55974,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/55974.jpg",Libra,Feminine Hygiene
Libra Body Fit Regular Tampons,$8.00,https://www.igashop.com.au/product/56205,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56205.jpg",Libra,Feminine Hygiene
Libra Body Fit Super Tampons,$8.00,https://www.igashop.com.au/product/56085,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56085.jpg",Libra,Feminine Hygiene
Libra Body Fit Super Tampons,$4.90,https://www.igashop.com.au/product/56417,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56417.jpg",Libra,Feminine Hygiene
Libra Extra Pads Goodnights with Wings,$5.70,https://www.igashop.com.au/product/649286,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/649286.jpg",,Feminine Hygiene
Libra Extra Pads Regular,$5.70,https://www.igashop.com.au/product/900894,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/900894.jpg",Libra,Feminine Hygiene
Libra Extra Pads Super With Wings,$5.70,https://www.igashop.com.au/product/360743,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/360743.jpg",Libra,Feminine Hygiene
Libra Girl Good Night Pads With Wings,$5.70,https://www.igashop.com.au/product/687030,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687030.jpg",Libra,Feminine Hygiene
Libra Girl Pads Regular with Wings,$5.70,https://www.igashop.com.au/product/372685,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/372685.jpg",Libra,Feminine Hygiene
Libra Goodnights Pads Ultra Thin Wings,$5.70,https://www.igashop.com.au/product/59685,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/59685.jpg",Libra,Feminine Hygiene
Libra Invisible Pads Extra Long with Wings,$5.85,https://www.igashop.com.au/product/608206,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/608206.jpg",Libra,Feminine Hygiene
Libra Invisible Pads Regular with Wings,$5.85,https://www.igashop.com.au/product/607967,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/607967.jpg",Libra,Feminine Hygiene
Libra Invisible Pads Super with Wings,$5.85,https://www.igashop.com.au/product/607983,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/607983.jpg",Libra,Feminine Hygiene
Libra Liners Double 2 in 1,$4.05,https://www.igashop.com.au/product/657572,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/657572.jpg",Libra,Feminine Hygiene
Libra Liners Dry & Long,$4.05,https://www.igashop.com.au/product/657580,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/657580.jpg",Libra,Feminine Hygiene
