title,price,brand,category,producturl,imageurl
Tip Top Sunblest Soft White Toast Slice Bread Loaf Bakery 650g,$3.90,Tip Top,Bakery,https://www.woolworths.com.au/shop/productdetails/49609/tip-top-sunblest-soft-white-toast-slice-bread-loaf-bakery,https://cdn1.woolworths.media/content/wowproductimages/large/049609.jpg
Mr Kipling Lemon Slice 6 pack,$6.00,Mr Kipling,Bakery,https://www.woolworths.com.au/shop/productdetails/607942/mr-kipling-lemon-slice,https://cdn1.woolworths.media/content/wowproductimages/large/607942.jpg
Woolworths Cheese and Bacon Rolls 4 pack,$4.80,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/337151/woolworths-cheese-and-bacon-rolls,https://cdn1.woolworths.media/content/wowproductimages/large/337151.jpg
Woolworths Scone Homestyle Buttermilk 6 pack,$5.50,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/259767/woolworths-scone-homestyle-buttermilk,https://cdn1.woolworths.media/content/wowproductimages/large/259767.jpg
Woolworths Cookies Jam Drop 14 pack,$4.00,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/185739/woolworths-cookies-jam-drop,https://cdn1.woolworths.media/content/wowproductimages/large/185739.jpg
Woolworths Chocolate Chip Muffin Bar 10 pack,$6.40,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/263031/woolworths-chocolate-chip-muffin-bar,https://cdn1.woolworths.media/content/wowproductimages/large/263031.jpg
Woolworths Free From Gluten Wholemeal Bread Loaf 450g,$5.50,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/277579/woolworths-free-from-gluten-wholemeal-bread-loaf,https://cdn1.woolworths.media/content/wowproductimages/large/277579.jpg
Woolworths Crusty Vienna Loaf each,$3.20,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/154927/woolworths-crusty-vienna-loaf,https://cdn1.woolworths.media/content/wowproductimages/large/154927.jpg
Woolworths Mini Pizza Scrolls 6 pack,$4.50,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/101008/woolworths-mini-pizza-scrolls,https://cdn1.woolworths.media/content/wowproductimages/large/101008.jpg
Woolworths Jumbo Crusty Long Rolls 6 pack,$3.35,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/202570/woolworths-jumbo-crusty-long-rolls-crusty-jumbo-long,https://cdn1.woolworths.media/content/wowproductimages/large/202570.jpg
Helga's Wholemeal Sourdough Loaf 750g,$5.00,Helga's,Bakery,https://www.woolworths.com.au/shop/productdetails/166393/helga-s-wholemeal-sourdough-loaf,https://cdn1.woolworths.media/content/wowproductimages/large/166393.jpg
Wonder Soft White Gluten Free 470g,$7.00,Wonder,Bakery,https://www.woolworths.com.au/shop/productdetails/236078/wonder-soft-white-gluten-free,https://cdn1.woolworths.media/content/wowproductimages/large/236078.jpg
Mission Super Soft Low Salt Wraps 567g,$4.50,Mission,Bakery,https://www.woolworths.com.au/shop/productdetails/117775/mission-super-soft-low-salt-wraps,https://cdn1.woolworths.media/content/wowproductimages/large/117775.jpg
Woolworths Banana Loaf 550g,$5.00,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/921669/woolworths-banana-loaf,https://cdn1.woolworths.media/content/wowproductimages/large/921669.jpg
Woolworths Country Loaf Wholemeal 750g,$4.00,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/433887/woolworths-country-loaf-wholemeal,https://cdn1.woolworths.media/content/wowproductimages/large/433887.jpg
Burgen Rye Low GI Sliced Bread Loaf Bakery 700g,$6.00,Burgen,Bakery,https://www.woolworths.com.au/shop/productdetails/232832/burgen-rye-low-gi-sliced-bread-loaf-bakery,https://cdn1.woolworths.media/content/wowproductimages/large/232832.jpg
Tip Top Gourmet Burger Buns BBQ Bread Rolls Bakery 4 pack,$4.50,Tip Top,Bakery,https://www.woolworths.com.au/shop/productdetails/218853/tip-top-gourmet-burger-buns-bbq-bread-rolls-bakery,https://cdn1.woolworths.media/content/wowproductimages/large/218853.jpg
Mr Kipling Cake Angel Slices Snack Pack 6 pack,$6.00,Mr Kipling,Bakery,https://www.woolworths.com.au/shop/productdetails/846809/mr-kipling-cake-angel-slices-snack-pack,https://cdn1.woolworths.media/content/wowproductimages/large/846809.jpg
Mr Kipling Choc Slice 6 pack,$6.00,Mr Kipling,Bakery,https://www.woolworths.com.au/shop/productdetails/814598/mr-kipling-choc-slice,https://cdn1.woolworths.media/content/wowproductimages/large/814598.jpg
Cadbury Mini Rolls Chocolate 5 pack,$3.90,Cadbury,Bakery,https://www.woolworths.com.au/shop/productdetails/453156/cadbury-mini-rolls-chocolate,https://cdn1.woolworths.media/content/wowproductimages/large/453156.jpg
Toscano Gluten Free Pizza Base 180g,$6.50,Toscano,Bakery,https://www.woolworths.com.au/shop/productdetails/827400/toscano-gluten-free-pizza-base,https://cdn1.woolworths.media/content/wowproductimages/large/827400.jpg
Woolworths 35hr Sourdough Mini Loaf Seeded each,$3.25,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/116746/woolworths-35hr-sourdough-mini-loaf-seeded,https://cdn1.woolworths.media/content/wowproductimages/large/116746.jpg
Woolworths Mudcake Caramel 600g,$6.60,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/186854/woolworths-mudcake-caramel,https://cdn1.woolworths.media/content/wowproductimages/large/186854.jpg
Tip Top English Muffins Fruit Bakery 6 pack,$3.10,Tip Top,Bakery,https://www.woolworths.com.au/shop/productdetails/210641/tip-top-english-muffins-fruit-bakery,https://cdn1.woolworths.media/content/wowproductimages/large/210641.jpg
Woolworths Mini Mighty Cheese Scrolls 6 pack,$4.50,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/101011/woolworths-mini-mighty-cheese-scrolls,https://cdn1.woolworths.media/content/wowproductimages/large/101011.jpg
Simson's Pantry Mini Pizza Bases Plain 6 pack,$4.50,Simson's Pantry,Bakery,https://www.woolworths.com.au/shop/productdetails/243674/simson-s-pantry-mini-pizza-bases-plain,https://cdn1.woolworths.media/content/wowproductimages/large/243674.jpg
Mr Kipling Lemon Slice 6 pack,$6.00,Mr Kipling,Bakery,https://www.woolworths.com.au/shop/productdetails/607942/mr-kipling-lemon-slice,https://cdn1.woolworths.media/content/wowproductimages/large/607942.jpg
Cadbury Chocolate Cake Bars 5 pack,$3.90,Cadbury,Bakery,https://www.woolworths.com.au/shop/productdetails/633063/cadbury-chocolate-cake-bars,https://cdn1.woolworths.media/content/wowproductimages/large/633063.jpg
Tip Top Cafe Thick Cut Raisin Toast Loaf 600g,$5.50,Tip Top,Bakery,https://www.woolworths.com.au/shop/productdetails/6033012/tip-top-cafe-thick-cut-raisin-toast-loaf,https://cdn1.woolworths.media/content/wowproductimages/large/6033012.jpg
Cadbury Raspberry Mini Rolls Mini Rolls 5 pack,$3.90,Cadbury,Bakery,https://www.woolworths.com.au/shop/productdetails/855750/cadbury-raspberry-mini-rolls-mini-rolls,https://cdn1.woolworths.media/content/wowproductimages/large/855750.jpg
Woolworths Custard Tart 4 pack,$3.85,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/740059/woolworths-custard-tart,https://cdn1.woolworths.media/content/wowproductimages/large/740059.jpg
Woolworths Plain Turkish Rolls 3 pack,$3.75,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/777161/woolworths-plain-turkish-rolls,https://cdn1.woolworths.media/content/wowproductimages/large/777161.jpg
Burgen Wholemeal & Seeds Low GI Sliced Bread Loaf Bakery 700g,$6.00,Burgen,Bakery,https://www.woolworths.com.au/shop/productdetails/253921/burgen-wholemeal-seeds-low-gi-sliced-bread-loaf-bakery,https://cdn1.woolworths.media/content/wowproductimages/large/253921.jpg
Simson's Pantry High Protein Mini Pizza Bases 6 pack,$4.50,Simson's Pantry,Bakery,https://www.woolworths.com.au/shop/productdetails/6041558/simson-s-pantry-high-protein-mini-pizza-bases,https://cdn1.woolworths.media/content/wowproductimages/large/6041558.jpg
Abe's Bagels Low Carb 360g,$5.50,Abe's Bagels,Bakery,https://www.woolworths.com.au/shop/productdetails/201815/abe-s-bagels-low-carb,https://cdn1.woolworths.media/content/wowproductimages/large/201815.jpg
Mission Wraps Light 8 pack,$4.50,Mission,Bakery,https://www.woolworths.com.au/shop/productdetails/384285/mission-wraps-light,https://cdn1.woolworths.media/content/wowproductimages/large/384285.jpg
Woolworths Banana Muffin Bar 10 pack,$6.40,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/263032/woolworths-banana-muffin-bar,https://cdn1.woolworths.media/content/wowproductimages/large/263032.jpg
Woolworths Crafted Sourdough Loaf Rustic Dark Rye each,$7.50,Woolworths,Bakery,https://www.woolworths.com.au/shop/productdetails/97078/woolworths-crafted-sourdough-loaf-rustic-dark-rye,https://cdn1.woolworths.media/content/wowproductimages/large/097078.jpg
Bfree 5 Wraps Sweet Potato 210g,$8.40,Bfree,Bakery,https://www.woolworths.com.au/shop/productdetails/489783/bfree-5-wraps-sweet-potato,https://cdn1.woolworths.media/content/wowproductimages/large/489783.jpg
Brioche Gourmet Hot Dog Rolls 6 pack,$6.50,Brioche Gourmet,Bakery,https://www.woolworths.com.au/shop/productdetails/803928/brioche-gourmet-hot-dog-rolls,https://cdn1.woolworths.media/content/wowproductimages/large/803928.jpg
