title,price,productUrl,imageUrl,brand,category
McCain's Pea's and Corn,$4.00,https://www.igashop.com.au/product/146042,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/146042.jpg",McCain,"Beans, Peas and Corn"
McCains Pizza Pocket Hawaiian,$8.00,https://www.igashop.com.au/product/190000002881,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002881.jpg",McCain,Frozen Pizza
Mr Chen's Beef Rendang Snack Bites,$7.25,https://www.igashop.com.au/product/1800000067723,,Mr Chen's,Finger Food
Mr Chen's Chinese Fried Rice Snack Bites,$7.25,https://www.igashop.com.au/product/1800000067724,,Mr Chen's,Finger Food
Mr Chen's Prawn Hargow,$8.75,https://www.igashop.com.au/product/150000007535,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/907100.jpg",Mr Chen's,Finger Food
Mr Chen's Prawn Hargow,$8.75,https://www.igashop.com.au/product/907100,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/907100.jpg",Mr Chen's,Finger Food
Mrs Mac's Beef Party Pies,$8.90,https://www.igashop.com.au/product/934945,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/934945.jpg",Mrs Mac's,Pies and Sausage Rolls
"Mrs Mac's Beef, Cheese & Bacon Pies",$7.00,https://www.igashop.com.au/product/80301,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80301.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Chilli Beef & Cheese Pies,$7.00,https://www.igashop.com.au/product/982867,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/982867.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Dog Traveller Pie ,$4.65,https://www.igashop.com.au/product/1800000068788,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000068788.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Famous Beef Pies,$7.00,https://www.igashop.com.au/product/80181,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80181.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Giant Sausage Rolls,$7.00,https://www.igashop.com.au/product/125601,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/125601.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Microwave Beef & Cheese Pie,$3.50,https://www.igashop.com.au/product/551954,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/551954.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Microwave Beef Pie,$3.50,https://www.igashop.com.au/product/551938,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/551938.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Microwave Giant Sausage Roll,$3.50,https://www.igashop.com.au/product/551912,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/551912.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Microwave Traditional Beef Pastie,$3.50,https://www.igashop.com.au/product/551962,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/551962.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Party Sausage Rolls,$8.90,https://www.igashop.com.au/product/963313,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/963313.jpg",Mrs Mac's,Pies and Sausage Rolls
Mrs Mac's Potato Top Beef Pies,$7.00,https://www.igashop.com.au/product/20000006456,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000006456.jpg",Mrs Mac's,Pies and Sausage Rolls
My Muscle Chef Beef Massaman Curry With Basmati Rice,$11.95,https://www.igashop.com.au/product/1800000068222,,My Muscle Chef,Frozen Meals
My Muscle Chef Chicken & Halloumi Potato Bak,$12.00,https://www.igashop.com.au/product/1800000068209,,My Muscle Chef,Frozen Meals
My Muscle Chef Chicken Sundried Tomato Pasta Bake With Fetta,$11.95,https://www.igashop.com.au/product/1800000068206,,My Muscle Chef,Frozen Meals
My Muscle Chef Indian Green Chicken Curry With Basmati Rice & Kale,$11.95,https://www.igashop.com.au/product/1800000068194,,My Muscle Chef,Frozen Meals
My Muscle Chef Thai Red Chicken Curry With Basmati Rice,$11.95,https://www.igashop.com.au/product/1800000068210,,My Muscle Chef,Frozen Meals
Nanna's Apple Crumble,$4.00,https://www.igashop.com.au/product/155685,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/155685.jpg",Nanna's,"Pies, Pastries and Puddings"
Nanna's Apple Pie,$5.95,https://www.igashop.com.au/product/108777,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/108777.jpg",Nanna's,"Pies, Pastries and Puddings"
Nanna's Classic Crepes,$7.00,https://www.igashop.com.au/product/436984,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/436984.jpg",Nanna's,"Pies, Pastries and Puddings"
Nanna's Cookie Dough Sweet Bites,$4.00,https://www.igashop.com.au/product/180000004860,,Nanna's,"Pies, Pastries and Puddings"
Nanna's Jam Donut Sweet Bites,$4.00,https://www.igashop.com.au/product/180000004859,,Nanna's,"Pies, Pastries and Puddings"
Nanna's Multipack Pies & Desserts Apple Pie,$5.95,https://www.igashop.com.au/product/275964,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/275964.jpg",Nanna's,"Pies, Pastries and Puddings"
