title,price,productUrl,imageUrl,brand,category
Joo Joos Melon Jugglers,$3.30,https://www.igashop.com.au/product/20000002347,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000002347.jpg",Joo Joos,Sweets and Lollies
Joo Joos Sour Party Mix,$3.30,https://www.igashop.com.au/product/20000002353,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000002353.jpg",Joo Joos,Sweets and Lollies
Joo Joos Strawberry Belts,$2.90,https://www.igashop.com.au/product/80966,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80966.jpg",Joo Joos,Sweets and Lollies
Joo Joos Wilbo Worms Sour,$2.90,https://www.igashop.com.au/product/20000002354,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000002354.jpg",Joo Joos,Sweets and Lollies
Joojoos Clouds Ruby Strawberry,$2.90,https://www.igashop.com.au/product/458193,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/458193.jpg",Joojoos,Sweets and Lollies
Jordans Bursting With Berries Crunchy Oat Granola,$9.20,https://www.igashop.com.au/product/837821,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/837821.jpg",Jordans,Muesli and Oats
Jordans Chunky Nut Crispy Oat Clusters,$9.20,https://www.igashop.com.au/product/837774,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/837774.jpg",Jordans,Breakfast Cereals
Jordans Granola Low Sugar Almond Hazelnut,$9.20,https://www.igashop.com.au/product/752055,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/752055.jpg",Jordans,Muesli and Oats
Jordans Low Sugar Granola Blueberry & Coconut,$9.20,https://www.igashop.com.au/product/160000011054,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000011054.jpg",Jordans,Muesli and Oats
Jordans Simply Crunchy Oat Granola Honey,$9.20,https://www.igashop.com.au/product/837834,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/837834.jpg",Jordans,Muesli and Oats
Juicy Fruit Pellet,$1.10,https://www.igashop.com.au/product/596051,,Juicy Fruit,"Gums, Mints and Medicated"
Juicy Fruit Pellets,$5.10,https://www.igashop.com.au/product/180000004798,,Juicy Fruit,"Gums, Mints and Medicated"
Jumpy's Chicken Chips,$3.50,https://www.igashop.com.au/product/798637,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/798637.jpg",Jumpy's,Potato Chips
Jumpy's Crunchy Potato Chips,$6.00,https://www.igashop.com.au/product/981515,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/981515.jpg",Jumpy's,Potato Chips
Jumpy's Snacks Salt & Vinegar,$3.50,https://www.igashop.com.au/product/985404,,Jumpy's,Rice and Corn Snacks
Ka-Bluey Ice Pops Blue Raspberry,$4.80,https://www.igashop.com.au/product/962951,,Ka-Bluey,Ice Blocks
Kam Yen Jan Chinese Pork Sausage,$5.60,https://www.igashop.com.au/product/488758,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/488758.jpg",Ken Yen Jan,Asian and Thai
Kan Tong Black Bean Stir Fry Cooking Sauce,$4.30,https://www.igashop.com.au/product/390450,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390450.jpg",KAN TONG,Asian and Thai
Kan Tong Butter Chicken Cooking Sauce,$4.30,https://www.igashop.com.au/product/390468,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390468.jpg",KAN TONG,Indian
Kan Tong Honey Soy & Garlic Meal Base Pouch,$3.00,https://www.igashop.com.au/product/442435,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/442435.jpg",KAN TONG,Asian and Thai
Kan Tong Honey Soy Garlic Stir Fry Sauce,$4.30,https://www.igashop.com.au/product/229609,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/229609.jpg",KAN TONG,Asian and Thai
Kan Tong Honey Teriyaki Stir Fry Sauce,$4.30,https://www.igashop.com.au/product/48163,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/48163.jpg",KAN TONG,Asian and Thai
Kan Tong Peanut Satay Stir Fry Cooking Sauce,$4.30,https://www.igashop.com.au/product/390426,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390426.jpg",KAN TONG,Asian and Thai
Kan Tong Pineapple Sweet & Sour Stir Fry Cooking Sauce,$4.30,https://www.igashop.com.au/product/390382,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390382.jpg",KAN TONG,Asian and Thai
Kan Tong Satay Chicken Meal Base Pouch,$3.00,https://www.igashop.com.au/product/442508,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/442508.jpg",KAN TONG,Asian and Thai
